id,education,marital_status,income$,kidhome,teenhome,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,response,complain,country,age,year,month,month_name,day,day_name,quarter,weekday,week_categories,season,days_of_purchases
1050,Graduation,Married,28332.0,0,0,14.0,10.0,13.0,4.0,15.0,9.0,1,2,1,4,2,0,0,0,0,0,0,0,GER,72,2014,4,April,30,Wednesday,2,2,WorkDay,Spring,Not Recent
5610,Graduation,Together,33456.0,1,1,7.0,3.0,10.0,8.0,1.0,7.0,2,1,0,3,7,0,0,0,0,0,0,0,IND,59,2014,4,April,21,Monday,2,0,WorkDay,Spring,Not Recent
3526,PhD,Married,38443.0,1,1,32.0,0.0,5.0,0.0,0.0,1.0,2,1,0,3,7,0,0,0,0,0,0,0,SP,56,2014,1,January,27,Monday,1,0,WorkDay,Winter,Not Recent
5136,Graduation,Single,65333.0,0,1,654.0,7.0,92.0,0.0,15.0,30.0,7,9,4,8,6,0,1,1,0,0,0,0,CA,51,2014,1,January,17,Friday,1,4,WorkDay,Winter,Not Recent
1411,Graduation,Divorced,82623.0,0,0,204.0,34.0,204.0,172.0,153.0,173.0,1,2,9,4,1,0,0,0,0,0,0,0,SP,72,2013,11,November,10,Sunday,4,6,WeekEnd,Fall,Not Recent
701,Graduation,Married,73691.0,0,1,707.0,21.0,250.0,85.0,43.0,73.0,2,6,2,8,2,1,0,0,0,0,0,0,SP,53,2013,11,November,6,Wednesday,4,2,WorkDay,Fall,Not Recent
6203,Graduation,Together,74485.0,0,0,499.0,149.0,815.0,173.0,49.0,49.0,1,6,7,12,3,0,0,0,0,0,0,0,SP,77,2013,8,August,24,Saturday,3,5,WeekEnd,Summer,Not Recent
7192,Graduation,Together,65748.0,0,1,172.0,73.0,93.0,95.0,78.0,34.0,2,2,4,10,1,0,0,0,0,0,0,1,SP,69,2013,4,April,15,Monday,2,0,WorkDay,Spring,Not Recent
5181,Basic,Single,24367.0,1,0,2.0,4.0,2.0,0.0,11.0,5.0,1,1,0,2,9,0,0,0,0,0,0,0,SP,42,2013,3,March,20,Wednesday,1,2,WorkDay,Spring,Not Recent
9220,Graduation,Single,91700.0,0,0,576.0,172.0,961.0,125.0,115.0,19.0,1,8,6,5,3,0,0,0,0,0,1,0,SP,53,2013,1,January,17,Thursday,1,3,WorkDay,Winter,Not Recent
7734,Graduation,Other,79244.0,0,0,471.0,102.0,125.0,212.0,61.0,245.0,1,4,10,7,1,0,0,1,1,0,1,0,AUS,31,2012,12,December,19,Wednesday,4,2,WorkDay,Winter,Not Recent
10446,PhD,Married,82017.0,0,0,184.0,23.0,446.0,30.0,23.0,23.0,1,5,4,7,2,0,1,1,1,0,1,0,CA,67,2012,11,November,7,Wednesday,4,2,WorkDay,Fall,Not Recent
5524,Graduation,Single,58138.0,0,0,635.0,88.0,546.0,172.0,88.0,88.0,3,8,10,4,7,0,0,0,0,0,1,0,US,67,2012,9,September,4,Tuesday,3,1,WorkDay,Fall,Not Recent
3830,Master,Married,59354.0,0,2,295.0,21.0,78.0,39.0,13.0,13.0,1,4,4,7,3,0,0,0,0,0,0,0,CA,71,2014,4,April,24,Thursday,2,3,WorkDay,Spring,Not Recent
5186,PhD,Married,58482.0,0,1,576.0,7.0,115.0,19.0,7.0,7.0,2,7,4,9,6,0,1,0,0,0,0,0,CA,69,2014,3,March,12,Wednesday,1,2,WorkDay,Spring,Not Recent
8514,Graduation,Together,29478.0,1,0,8.0,0.0,7.0,3.0,1.0,1.0,1,1,0,3,6,0,0,0,0,0,0,0,SP,48,2014,1,January,17,Friday,1,4,WorkDay,Winter,Not Recent
7165,Graduation,Together,64474.0,0,1,381.0,35.0,172.0,56.0,86.0,93.0,2,8,2,10,5,0,0,0,0,0,0,0,SP,52,2013,10,October,22,Tuesday,4,1,WorkDay,Fall,Not Recent
10236,Master,Single,31160.0,1,0,16.0,3.0,25.0,6.0,1.0,13.0,2,2,0,3,8,0,0,0,0,0,0,0,SA,49,2013,9,September,16,Monday,3,0,WorkDay,Fall,Not Recent
2392,Graduation,Married,40321.0,1,1,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,SP,52,2013,7,July,29,Monday,3,0,WorkDay,Summer,Not Recent
1920,Graduation,Married,40321.0,1,1,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,SP,52,2013,7,July,29,Monday,3,0,WorkDay,Summer,Not Recent
3673,Graduation,Single,55239.0,0,1,371.0,17.0,238.0,23.0,24.0,106.0,3,7,5,11,5,0,0,0,0,0,0,0,SA,53,2013,7,July,14,Sunday,3,6,WeekEnd,Summer,Not Recent
1453,PhD,Widow,57513.0,0,0,735.0,40.0,183.0,52.0,20.0,30.0,2,9,3,13,6,0,0,0,0,0,0,0,SP,81,2013,7,July,6,Saturday,3,5,WeekEnd,Summer,Not Recent
4518,Graduation,Together,85693.0,0,1,386.0,172.0,183.0,185.0,132.0,111.0,2,9,5,11,5,0,0,0,0,0,0,0,CA,45,2013,4,April,20,Saturday,2,5,WeekEnd,Spring,Not Recent
8969,Graduation,Married,71855.0,0,1,548.0,31.0,422.0,0.0,112.0,28.0,4,5,5,11,3,0,0,0,0,0,0,0,SA,47,2013,1,January,16,Wednesday,1,2,WorkDay,Winter,Not Recent
387,Basic,Married,7500.0,0,0,6.0,16.0,11.0,11.0,1.0,16.0,1,2,0,3,8,0,0,0,0,0,0,0,US,48,2012,11,November,13,Tuesday,4,1,WorkDay,Fall,Not Recent
1079,PhD,Married,71969.0,0,1,1000.0,0.0,76.0,0.0,0.0,10.0,3,3,4,9,8,0,1,0,0,0,0,0,IND,53,2012,10,October,16,Tuesday,4,1,WorkDay,Fall,Not Recent
164,PhD,Married,28973.0,0,0,206.0,0.0,46.0,3.0,2.0,12.0,2,5,1,5,8,0,0,0,0,0,0,0,SP,47,2012,10,October,13,Saturday,4,5,WeekEnd,Fall,Not Recent
3434,Graduation,Single,80872.0,0,0,483.0,72.0,567.0,94.0,12.0,108.0,1,4,4,10,1,0,0,0,0,0,0,0,SP,73,2014,5,May,12,Monday,2,0,WorkDay,Spring,Not Recent
5721,PhD,Married,84117.0,0,0,611.0,76.0,749.0,59.0,45.0,26.0,1,7,10,6,2,0,0,1,0,0,0,0,CA,68,2014,5,May,11,Sunday,2,6,WeekEnd,Spring,Not Recent
8418,2n Cycle,Single,38741.0,1,1,7.0,10.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,0,0,0,0,0,GER,66,2014,3,March,30,Sunday,1,6,WeekEnd,Spring,Not Recent
5300,Master,Married,38961.0,1,0,19.0,7.0,19.0,0.0,1.0,24.0,1,2,1,2,7,0,0,0,0,0,0,0,SP,51,2013,12,December,30,Monday,4,0,WorkDay,Winter,Not Recent
10424,Graduation,Single,75922.0,0,0,265.0,138.0,553.0,224.0,23.0,92.0,1,4,4,9,1,0,0,0,0,0,0,0,SA,56,2013,12,December,9,Monday,4,0,WorkDay,Winter,Not Recent
11171,Master,Married,56962.0,2,1,292.0,3.0,77.0,10.0,3.0,26.0,7,6,3,5,7,0,0,0,0,0,0,0,AUS,59,2013,10,October,11,Friday,4,4,WorkDay,Fall,Not Recent
1600,Master,Married,56962.0,2,1,292.0,3.0,77.0,10.0,3.0,26.0,7,6,3,5,7,0,0,0,0,0,0,0,SA,59,2013,10,October,11,Friday,4,4,WorkDay,Fall,Not Recent
7851,Graduation,Widow,70165.0,0,0,161.0,0.0,253.0,199.0,191.0,122.0,1,3,7,11,1,0,0,0,0,0,0,0,SP,75,2013,9,September,22,Sunday,3,6,WeekEnd,Fall,Not Recent
10701,Graduation,Married,65308.0,0,0,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,0,US,51,2013,9,September,11,Wednesday,3,2,WorkDay,Fall,Not Recent
891,Master,Together,29298.0,1,1,6.0,0.0,2.0,2.0,0.0,1.0,1,1,0,2,5,0,0,0,0,0,0,0,SP,73,2013,9,September,7,Saturday,3,5,WeekEnd,Fall,Not Recent
6912,PhD,Married,63246.0,0,2,593.0,30.0,91.0,29.0,22.0,7.0,1,6,3,12,4,0,0,0,0,0,0,0,SP,57,2013,8,August,20,Tuesday,3,1,WorkDay,Summer,Not Recent
5967,Graduation,Together,33402.0,1,1,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,0,GER,72,2013,7,July,18,Thursday,3,3,WorkDay,Summer,Not Recent
2109,Graduation,Single,96843.0,0,0,448.0,71.0,951.0,40.0,17.0,17.0,1,6,11,10,2,0,0,1,0,0,1,0,SP,34,2013,4,April,23,Tuesday,2,1,WorkDay,Spring,Not Recent
6292,PhD,Married,82333.0,0,0,1311.0,0.0,359.0,46.0,89.0,17.0,1,4,3,10,2,0,0,1,0,0,1,0,GER,38,2013,3,March,30,Saturday,1,5,WeekEnd,Spring,Not Recent
8537,Graduation,Widow,72643.0,0,0,526.0,80.0,553.0,123.0,94.0,53.0,1,3,10,7,2,0,0,0,1,0,1,0,SP,75,2013,2,February,27,Wednesday,1,2,WorkDay,Winter,Not Recent
9576,PhD,Together,32313.0,1,0,86.0,4.0,56.0,2.0,4.0,7.0,3,4,0,4,9,0,0,0,0,0,0,0,SP,42,2013,2,February,11,Monday,1,0,WorkDay,Winter,Not Recent
5935,Master,Single,55284.0,0,1,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,0,0,0,0,0,IND,68,2012,12,December,24,Monday,4,0,WorkDay,Winter,Not Recent
10264,Graduation,Divorced,15287.0,1,0,1.0,2.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,1,0,SA,45,2012,10,October,10,Wednesday,4,2,WorkDay,Fall,Not Recent
234,Graduation,Divorced,15287.0,1,0,1.0,2.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,1,0,SP,45,2012,10,October,10,Wednesday,4,2,WorkDay,Fall,Not Recent
3202,PhD,Married,51563.0,0,0,1166.0,0.0,48.0,0.0,0.0,36.0,1,4,4,10,8,0,1,1,0,0,0,0,SA,37,2012,10,October,1,Monday,4,0,WorkDay,Fall,Not Recent
1103,Master,Married,81929.0,1,0,1486.0,55.0,278.0,49.0,0.0,185.0,2,4,4,10,6,1,0,1,0,0,1,0,AUS,48,2012,9,September,29,Saturday,3,5,WeekEnd,Fall,Not Recent
610,PhD,Together,53593.0,1,1,349.0,4.0,78.0,6.0,0.0,43.0,8,7,2,6,8,0,0,0,0,0,0,0,AUS,71,2012,8,August,7,Tuesday,3,1,WorkDay,Summer,Not Recent
4480,Master,Married,60432.0,0,1,365.0,3.0,15.0,4.0,3.0,11.0,5,7,2,5,6,0,0,0,0,0,0,0,SA,51,2014,3,March,9,Sunday,1,6,WeekEnd,Spring,Not Recent
10660,Master,Married,66726.0,1,1,349.0,7.0,35.0,0.0,0.0,47.0,3,8,2,4,7,0,1,0,0,0,0,0,SP,67,2014,1,January,12,Sunday,1,6,WeekEnd,Winter,Not Recent
9353,Graduation,Single,62450.0,0,1,515.0,47.0,267.0,62.0,66.0,38.0,2,5,5,4,3,0,1,0,0,0,0,0,IND,65,2014,1,January,6,Monday,1,0,WorkDay,Winter,Not Recent
4120,2n Cycle,Single,49514.0,1,0,88.0,39.0,78.0,58.0,13.0,93.0,2,6,1,4,7,0,0,0,0,0,0,0,IND,49,2013,12,December,17,Tuesday,4,1,WorkDay,Winter,Not Recent
2836,PhD,Married,43269.0,1,0,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,GER,52,2013,9,September,16,Monday,3,0,WorkDay,Fall,Not Recent
9579,PhD,Married,33762.0,2,1,53.0,1.0,34.0,2.0,0.0,16.0,3,2,2,2,8,0,0,0,0,0,0,0,CA,65,2013,7,July,7,Sunday,3,6,WeekEnd,Summer,Not Recent
5841,Graduation,Together,60894.0,0,1,606.0,7.0,155.0,10.0,0.0,54.0,5,10,3,8,7,0,0,0,0,0,0,0,SP,58,2013,6,June,28,Friday,2,4,WorkDay,Summer,Not Recent
3174,Graduation,Together,87771.0,0,1,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,1,0,SP,65,2013,5,May,22,Wednesday,2,2,WorkDay,Spring,Not Recent
5536,Graduation,Together,87771.0,0,1,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,1,0,CA,65,2013,5,May,22,Wednesday,2,2,WorkDay,Spring,Not Recent
2061,Graduation,Married,50737.0,0,1,78.0,0.0,11.0,0.0,0.0,10.0,1,2,0,4,6,0,1,0,0,0,0,0,SP,69,2013,5,May,11,Saturday,2,5,WeekEnd,Spring,Not Recent
8477,Graduation,Divorced,26150.0,2,1,5.0,1.0,13.0,3.0,5.0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,SP,68,2013,3,March,11,Monday,1,0,WorkDay,Spring,Not Recent
640,Graduation,Married,57304.0,0,1,356.0,80.0,329.0,138.0,17.0,106.0,2,7,6,10,5,0,0,0,0,0,0,0,SP,73,2013,3,March,11,Monday,1,0,WorkDay,Spring,Not Recent
3828,Graduation,Married,71107.0,0,1,533.0,10.0,217.0,198.0,174.0,195.0,2,7,6,13,4,0,0,0,0,0,0,0,SP,73,2013,2,February,17,Sunday,1,6,WeekEnd,Winter,Not Recent
4093,Master,Together,53253.0,1,1,216.0,9.0,57.0,20.0,9.0,125.0,7,4,3,5,5,0,0,0,0,0,0,0,CA,49,2013,2,February,11,Monday,1,0,WorkDay,Winter,Not Recent
8624,Graduation,Married,81320.0,0,0,183.0,33.0,493.0,59.0,103.0,57.0,1,4,3,10,2,0,0,0,0,0,0,0,SA,66,2013,2,February,6,Wednesday,1,2,WorkDay,Winter,Not Recent
2802,2n Cycle,Married,87000.0,0,0,196.0,25.0,607.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,0,AUS,32,2012,12,December,15,Saturday,4,5,WeekEnd,Winter,Not Recent
368,Graduation,Married,40049.0,0,1,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,0,0,0,0,0,IND,50,2012,11,November,29,Thursday,4,3,WorkDay,Fall,Not Recent
3599,Graduation,Married,63684.0,0,1,575.0,80.0,428.0,208.0,93.0,80.0,3,8,4,8,5,0,0,0,0,0,0,0,SP,54,2012,11,November,26,Monday,4,0,WorkDay,Fall,Not Recent
3389,Graduation,Married,69016.0,0,1,726.0,53.0,363.0,123.0,107.0,161.0,4,8,9,13,5,0,0,0,0,0,0,0,SP,54,2012,11,November,22,Thursday,4,3,WorkDay,Fall,Not Recent
10710,Graduation,Married,7500.0,0,1,5.0,2.0,3.0,3.0,0.0,5.0,1,1,0,2,8,0,0,0,0,0,0,0,SP,45,2012,8,August,29,Wednesday,3,2,WorkDay,Summer,Not Recent
7118,Graduation,Married,73803.0,0,1,833.0,80.0,363.0,52.0,26.0,174.0,2,9,5,6,6,1,0,0,0,0,1,0,CA,67,2012,8,August,1,Wednesday,3,2,WorkDay,Summer,Not Recent
4937,2n Cycle,Married,46094.0,1,1,12.0,2.0,20.0,3.0,2.0,5.0,1,1,0,3,7,0,0,0,0,0,0,0,SP,51,2014,6,June,10,Tuesday,2,1,WorkDay,Summer,Not Recent
1127,PhD,Married,85844.0,0,0,938.0,19.0,843.0,25.0,95.0,38.0,1,6,6,7,2,0,0,1,0,0,0,0,SP,51,2014,5,May,29,Thursday,2,3,WorkDay,Spring,Not Recent
833,Master,Married,38452.0,1,1,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,0,0,0,0,0,SP,69,2014,3,March,30,Sunday,1,6,WeekEnd,Spring,Not Recent
3565,Master,Married,38452.0,1,1,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,0,0,0,0,0,SP,69,2014,3,March,30,Sunday,1,6,WeekEnd,Spring,Not Recent
6086,Graduation,Married,80395.0,0,0,445.0,25.0,706.0,80.0,76.0,48.0,1,6,5,12,2,0,0,0,1,0,0,0,AUS,69,2013,11,November,23,Saturday,4,5,WeekEnd,Fall,Not Recent
1763,Graduation,Together,87679.0,0,0,1259.0,172.0,815.0,97.0,148.0,33.0,1,7,11,10,4,1,0,1,1,0,1,0,CA,36,2013,7,July,27,Saturday,3,5,WeekEnd,Summer,Not Recent
4697,Master,Divorced,35416.0,0,0,248.0,3.0,81.0,4.0,3.0,51.0,3,7,1,5,8,0,0,0,0,0,0,0,SA,75,2013,6,June,13,Thursday,2,3,WorkDay,Summer,Not Recent
182,PhD,Together,44124.0,0,1,284.0,0.0,55.0,0.0,6.0,52.0,4,6,2,5,8,0,0,0,0,0,0,0,SP,78,2013,5,May,11,Saturday,2,5,WeekEnd,Spring,Not Recent
1165,PhD,Single,50729.0,1,1,239.0,13.0,143.0,45.0,4.0,52.0,9,6,2,7,6,0,0,0,0,0,0,0,SA,66,2013,5,May,2,Thursday,2,3,WorkDay,Spring,Not Recent
5386,Graduation,Together,94384.0,0,0,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,1,0,SA,71,2013,3,March,4,Monday,1,0,WorkDay,Spring,Not Recent
6024,Graduation,Together,94384.0,0,0,1111.0,24.0,790.0,160.0,45.0,172.0,0,5,8,5,2,0,1,1,1,0,1,0,SP,71,2013,3,March,4,Monday,1,0,WorkDay,Spring,Not Recent
2678,Graduation,Single,34412.0,1,0,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,0,0,0,0,0,AUS,34,2013,2,February,13,Wednesday,1,2,WorkDay,Winter,Not Recent
5790,Graduation,Married,31158.0,1,0,25.0,6.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,0,SP,39,2013,1,January,27,Sunday,1,6,WeekEnd,Winter,Not Recent
236,Graduation,Married,34838.0,1,1,28.0,23.0,29.0,29.0,14.0,47.0,3,2,1,4,6,0,0,0,0,0,0,0,CA,73,2013,1,January,19,Saturday,1,5,WeekEnd,Winter,Not Recent
6001,Graduation,Married,56775.0,0,1,614.0,35.0,160.0,58.0,35.0,35.0,2,5,8,10,5,0,0,0,0,0,0,0,SP,45,2013,1,January,2,Wednesday,1,2,WorkDay,Winter,Not Recent
6250,PhD,Widow,54356.0,0,1,710.0,15.0,30.0,20.0,0.0,0.0,3,11,2,8,8,0,0,0,0,0,1,0,SP,75,2012,11,November,19,Monday,4,0,WorkDay,Fall,Not Recent
1168,PhD,Married,72159.0,0,0,322.0,53.0,899.0,34.0,40.0,53.0,1,4,6,10,2,0,0,0,0,0,0,0,SP,46,2012,10,October,29,Monday,4,0,WorkDay,Fall,Not Recent
10749,Graduation,Single,8028.0,0,0,73.0,18.0,66.0,7.0,12.0,2.0,15,0,1,0,19,0,0,0,0,0,0,0,SP,33,2012,9,September,18,Tuesday,3,1,WorkDay,Fall,Not Recent
2926,Master,Together,55951.0,0,1,1241.0,0.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,1,0,0,1,0,0,SA,72,2012,8,August,23,Thursday,3,3,WorkDay,Summer,Not Recent
716,PhD,Together,67911.0,0,1,529.0,0.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,0,SP,75,2014,5,May,22,Thursday,2,3,WorkDay,Spring,Not Recent
6544,PhD,Together,67911.0,0,1,529.0,0.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,0,GER,75,2014,5,May,22,Thursday,2,3,WorkDay,Spring,Not Recent
4298,PhD,Together,20427.0,1,0,5.0,0.0,4.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,SP,51,2014,3,March,24,Monday,1,0,WorkDay,Spring,Not Recent
5823,PhD,Single,32303.0,0,1,35.0,0.0,2.0,0.0,0.0,2.0,2,1,0,4,5,0,0,0,0,0,0,0,IND,54,2014,3,March,8,Saturday,1,5,WeekEnd,Spring,Not Recent
8375,PhD,Married,55954.0,0,1,447.0,0.0,28.0,0.0,0.0,43.0,3,8,2,6,7,0,0,0,0,0,0,0,AUS,56,2014,3,March,3,Monday,1,0,WorkDay,Spring,Not Recent
5723,PhD,Together,49187.0,0,1,81.0,1.0,31.0,2.0,1.0,0.0,1,1,1,5,2,0,0,0,0,0,0,0,SP,48,2014,1,January,11,Saturday,1,5,WeekEnd,Winter,Not Recent
5763,Master,Together,49854.0,1,0,123.0,17.0,171.0,39.0,0.0,30.0,5,6,2,5,6,0,0,0,0,0,0,0,CA,52,2013,11,November,10,Sunday,4,6,WeekEnd,Fall,Not Recent
8727,Graduation,Divorced,63693.0,0,1,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,0,SA,46,2013,10,October,14,Monday,4,0,WorkDay,Fall,Not Recent
3056,Graduation,Divorced,63693.0,0,1,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,0,SA,46,2013,10,October,14,Monday,4,0,WorkDay,Fall,Not Recent
8442,Master,Married,19510.0,2,0,9.0,0.0,7.0,3.0,4.0,7.0,2,1,0,3,7,0,0,0,0,0,0,0,CA,39,2013,9,September,4,Wednesday,3,2,WorkDay,Fall,Not Recent
3712,Graduation,Divorced,52332.0,0,0,212.0,5.0,33.0,7.0,0.0,2.0,1,3,2,6,4,0,1,0,0,0,0,0,IND,65,2013,8,August,28,Wednesday,3,2,WorkDay,Summer,Not Recent
10722,Graduation,Together,55593.0,0,1,293.0,8.0,124.0,11.0,4.0,106.0,2,6,6,3,6,1,0,0,0,0,0,0,IND,51,2013,8,August,21,Wednesday,3,2,WorkDay,Summer,Not Recent
2406,Graduation,Together,54591.0,0,1,376.0,4.0,94.0,12.0,9.0,24.0,3,6,2,8,5,0,0,0,0,0,0,0,AUS,75,2013,8,August,5,Monday,3,0,WorkDay,Summer,Not Recent
7313,2n Cycle,Widow,74859.0,0,0,570.0,73.0,614.0,133.0,102.0,73.0,1,6,5,11,3,0,0,0,1,0,0,0,CA,75,2013,6,June,3,Monday,2,0,WorkDay,Summer,Not Recent
2656,Graduation,Divorced,40851.0,1,1,23.0,1.0,7.0,0.0,4.0,24.0,1,1,1,2,7,0,0,0,0,0,0,0,CA,53,2013,2,February,21,Thursday,1,3,WorkDay,Winter,Not Recent
1993,PhD,Married,58607.0,0,1,867.0,0.0,86.0,0.0,0.0,19.0,3,2,3,9,8,0,1,0,0,0,0,0,US,75,2012,12,December,23,Sunday,4,6,WeekEnd,Winter,Not Recent
4136,Basic,Single,7500.0,1,0,10.0,17.0,18.0,8.0,26.0,40.0,4,3,2,2,9,0,0,0,0,0,0,0,SP,32,2012,12,December,3,Monday,4,0,WorkDay,Winter,Not Recent
2928,PhD,Single,52614.0,0,1,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,SP,49,2012,12,December,1,Saturday,4,5,WeekEnd,Winter,Not Recent
2920,PhD,Single,52614.0,0,1,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,ME,49,2012,12,December,1,Saturday,4,5,WeekEnd,Winter,Not Recent
6661,Graduation,Married,67445.0,0,1,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,SP,50,2012,8,August,12,Sunday,3,6,WeekEnd,Summer,Not Recent
5462,Graduation,Married,67445.0,0,1,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,IND,50,2012,8,August,12,Sunday,3,6,WeekEnd,Summer,Not Recent
10897,Graduation,Married,67445.0,0,1,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,0,AUS,50,2012,8,August,12,Sunday,3,6,WeekEnd,Summer,Not Recent
10542,PhD,Married,36778.0,1,1,29.0,4.0,34.0,2.0,4.0,4.0,3,3,0,3,9,0,0,0,0,0,0,0,SP,56,2012,8,August,5,Sunday,3,6,WeekEnd,Summer,Not Recent
5756,Graduation,Together,39453.0,1,0,46.0,0.0,7.0,0.0,0.0,2.0,2,2,0,3,6,0,0,0,0,0,0,0,SP,41,2014,4,April,3,Thursday,2,3,WorkDay,Spring,Not Recent
3570,PhD,Together,42731.0,1,0,159.0,2.0,51.0,6.0,2.0,24.0,3,4,1,5,5,0,0,0,0,0,0,0,SA,55,2013,10,October,21,Monday,4,0,WorkDay,Fall,Not Recent
1072,PhD,Single,40760.0,0,1,70.0,0.0,17.0,0.0,0.0,6.0,2,2,1,3,6,0,0,0,0,0,0,0,CA,59,2013,8,August,30,Friday,3,4,WorkDay,Summer,Not Recent
9606,PhD,Married,69969.0,0,0,882.0,29.0,514.0,38.0,29.0,44.0,1,4,2,6,3,0,0,1,1,0,1,0,SP,59,2013,8,August,27,Tuesday,3,1,WorkDay,Summer,Not Recent
2730,Graduation,Single,80317.0,0,0,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,0,0,0,0,0,CA,69,2013,8,August,20,Tuesday,3,1,WorkDay,Summer,Not Recent
2995,Master,Together,66636.0,0,0,291.0,10.0,689.0,84.0,10.0,0.0,1,3,4,9,1,0,0,0,0,0,0,0,SP,67,2013,8,August,17,Saturday,3,5,WeekEnd,Summer,Not Recent
8210,Master,Married,54730.0,0,1,318.0,3.0,17.0,4.0,7.0,56.0,5,4,1,8,4,0,0,0,0,0,0,0,SP,49,2013,8,August,15,Thursday,3,3,WorkDay,Summer,Not Recent
773,Master,Divorced,42835.0,1,1,379.0,4.0,93.0,12.0,9.0,98.0,7,6,6,4,6,0,0,0,0,0,0,0,IND,53,2013,6,June,30,Sunday,2,6,WeekEnd,Summer,Not Recent
5272,Master,Married,53843.0,0,1,378.0,0.0,88.0,19.0,4.0,73.0,4,8,5,3,7,0,0,0,0,0,0,0,SA,59,2013,6,June,27,Thursday,2,3,WorkDay,Summer,Not Recent
5125,Graduation,Married,79530.0,0,0,333.0,0.0,815.0,129.0,42.0,29.0,1,4,10,11,2,0,0,0,0,0,0,0,SP,64,2013,5,May,17,Friday,2,4,WorkDay,Spring,Not Recent
4391,Master,Divorced,63841.0,0,1,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,SA,56,2013,4,April,21,Sunday,2,6,WeekEnd,Spring,Not Recent
6283,Master,Divorced,63841.0,0,1,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,SP,56,2013,4,April,21,Sunday,2,6,WeekEnd,Spring,Not Recent
3421,Master,Divorced,63841.0,0,1,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,AUS,56,2013,4,April,21,Sunday,2,6,WeekEnd,Spring,Not Recent
5731,Master,Married,27100.0,1,0,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,0,SP,41,2013,4,April,5,Friday,2,4,WorkDay,Spring,Not Recent
7152,Master,Married,27100.0,1,0,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,0,GER,41,2013,4,April,5,Friday,2,4,WorkDay,Spring,Not Recent
3919,Master,Single,72309.0,0,0,960.0,0.0,883.0,50.0,38.0,0.0,1,5,6,8,3,0,0,0,1,0,1,0,CA,48,2013,3,March,11,Monday,1,0,WorkDay,Spring,Not Recent
6097,Graduation,Single,50664.0,1,1,313.0,8.0,104.0,6.0,4.0,126.0,9,8,1,6,9,0,0,0,0,0,0,0,SA,65,2013,1,January,16,Wednesday,1,2,WorkDay,Winter,Not Recent
